master_supplier_id,source_system,supplier_name_clean,supplier_name_normalized,dedupe_key,duplicate_record_count,duplicate_score,record_rank,is_master_record,annual_spend_amount,risk_signal,completeness_score
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,42,False,21167.519999999997,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,43,False,16110.900000000001,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,44,False,27672.839999999997,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,45,False,132055.56,high,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,46,False,6680.34,high,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,47,False,155865.6,high,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,48,False,105466.32,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,49,False,48007.32,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,50,False,73489.65,low,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,51,False,109528.34,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,52,False,57774.02,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,53,False,84981.59999999999,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,54,False,31835.78,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,55,False,26189.12,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,56,False,102095.0,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,57,False,38826.25,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,58,False,33903.76,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,59,False,120688.48,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,60,False,109944.05999999998,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,61,False,55755.700000000004,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,62,False,96353.28,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,63,False,22946.420000000002,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,64,False,28262.120000000003,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,65,False,71508.0,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,66,False,45586.799999999996,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,67,False,22446.0,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,68,False,13229.51,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,69,False,97302.57,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,70,False,22492.8,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,71,False,29760.64,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,72,False,94347.54,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,73,False,18256.28,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,74,False,72031.65,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,75,False,107116.23,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,76,False,18124.08,low,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,77,False,24113.59,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,78,False,115943.40000000001,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,79,False,12274.529999999999,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,80,False,4439.9,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,81,False,81378.36,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,82,False,6540.54,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,83,False,32318.37,low,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,84,False,167643.54,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,85,False,32410.82,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,86,False,120588.0,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,87,False,12722.08,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,88,False,54421.08,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,89,False,4477.2,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,90,False,25890.24,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,91,False,5176.81,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,92,False,128043.25,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,93,False,34496.64,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,94,False,19493.82,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,95,False,16325.619999999999,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,96,False,116270.27999999998,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,97,False,21467.05,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,98,False,84084.25,low,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,99,False,3350.16,low,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,100,False,19656.0,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,101,False,7993.94,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,102,False,122690.88,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,103,False,50037.95,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,104,False,87980.48,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,105,False,83480.04000000001,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,106,False,97562.59999999999,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,107,False,76086.8,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,108,False,23005.38,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,109,False,30423.129999999997,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,110,False,22737.25,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,111,False,17483.280000000002,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,112,False,8576.0,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,113,False,106278.7,low,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,114,False,41371.2,high,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,115,False,9082.36,high,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,116,False,14058.989999999998,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,117,False,52927.29,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,118,False,52394.23,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,119,False,124096.9,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,120,False,1547.1,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,121,False,14358.960000000001,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,122,False,42765.3,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,123,False,53050.579999999994,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,124,False,17889.48,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,125,False,14501.359999999999,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,126,False,61669.74,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,127,False,45084.850000000006,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,128,False,50394.75,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,129,False,48470.0,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,130,False,18828.56,low,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,131,False,28251.86,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,132,False,41966.4,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,133,False,12300.859999999999,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,134,False,37118.770000000004,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,135,False,23256.0,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,136,False,58361.700000000004,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,137,False,108420.0,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,138,False,92355.64,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,139,False,16356.22,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,140,False,47626.53,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,141,False,97149.68999999999,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,142,False,76687.52,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,143,False,53409.719999999994,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,144,False,53881.74,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,145,False,48840.51,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,146,False,55986.75,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,147,False,24926.42,low,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,148,False,31385.02,low,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,149,False,70530.64,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,150,False,109444.5,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,151,False,27392.58,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,152,False,91190.34,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,153,False,45325.0,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,154,False,49848.659999999996,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,155,False,38410.68,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,156,False,78397.43,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,157,False,42874.9,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,158,False,42174.36,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,159,False,109678.92,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,160,False,38394.159999999996,low,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,161,False,21338.52,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,162,False,8546.94,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,163,False,90235.84000000001,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,164,False,170916.38,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,165,False,110851.1,low,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,166,False,59211.68,medium,1.0
09f5da0c05a542e7b8cd03498dd5c6bd696c35cae79a81396a3ebcd0e2be04b0,conference_csv,Evergreen Office Supplies,EVERGREEN OFFICE SUPPLIES,phone:3125550188,3,100.0,2,False,,,0.875
09f5da0c05a542e7b8cd03498dd5c6bd696c35cae79a81396a3ebcd0e2be04b0,supplier_activity_api,Evergreen Office Supplies,EVERGREEN OFFICE SUPPLIES,phone:3125550188,3,100.0,3,False,,low,0.75
09f5da0c05a542e7b8cd03498dd5c6bd696c35cae79a81396a3ebcd0e2be04b0,erp_export,Evergreen Office Supplies Inc,EVERGREEN OFFICE SUPPLIES,phone:3125550188,3,100.0,1,True,20110.8,,0.875
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,1,True,83956.6,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,2,False,84832.68000000001,high,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,3,False,67334.32,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,4,False,12004.2,medium,1.0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,kaggle_procurement_kpi,Gamma Co,GAMMA,name:GAMMA,143,100.0,5,False,151761.69,medium,1.0
